,sigma,function,mae_nn_interp.,mae_nn_extrap.,mae_mdl_interp.,mae_mdl_extrap.,rmse_nn_interp.,rmse_nn_extrap.,rmse_mdl_interp.,rmse_mdl_extrap.,r
68,0.0,7,0.0017465077042810699,0.032000431846103024,4.711154682267507e-13,6.599202576631544e-11,0.0021253241311315527,0.03645842116320041,5.789915420835574e-13,8.969403620937857e-11,2
69,0.02,7,0.007683861797686257,0.061096105696433034,0.00975671936480602,0.07309905749514954,0.009847545349548693,0.06926851651084476,0.011548571500649417,0.08168131818629706,0
70,0.02,7,0.006118070211352943,0.08692743694489195,0.006404741745834012,0.06834518997739848,0.007818259864981926,0.09602747522131116,0.007053122701714972,0.07875798854971237,1
71,0.02,7,0.006375024550989266,0.046314517277260124,0.0051710565172725514,0.037161692093399555,0.0077173279184374124,0.053511464484542574,0.006122072287896331,0.044457018391653245,2
72,0.04,7,0.01086056329142545,0.0820701548357323,0.008785542528352012,0.09064153274208613,0.012620748815357052,0.09434349578405428,0.011854895815450968,0.0982590301312549,0
73,0.04,7,0.01298461189057904,0.05411522456870688,0.012666983765432339,0.10548471715601243,0.015796085944266274,0.0651073828353901,0.01573996969409115,0.11280670716726927,1
74,0.04,7,0.014783329190393631,0.04263838807081551,0.021251711472441252,0.20660933683153446,0.017046819461527352,0.05431469187507341,0.02513234824322855,0.22424676984032993,2
75,0.06,7,0.009600715880326217,0.05403582466960769,0.008277093244473064,0.09099862148181066,0.010896056965854415,0.06714418677286339,0.011988899497341983,0.09892655798173328,0
76,0.06,7,0.026619736294176338,0.18049685128080306,0.014218771835884964,0.07962256704170917,0.029789514564949278,0.1993487510597866,0.018807444896130853,0.08668097623035889,1
77,0.06,7,0.006260843909432697,0.009015808299702964,0.011436909125920333,0.06652570908965928,0.007020726222531093,0.010071292302535131,0.016943449889554787,0.07398744349821434,2
78,0.08,7,0.008287051215381702,0.049924687287611555,0.02093477361933478,0.011835038195969741,0.010944228311179569,0.053802078298229396,0.026115083645338696,0.0132785717042613,0
79,0.08,7,0.015512258230624562,0.04747441524058204,0.020113629509470172,0.012746749350163242,0.018157470627640997,0.04975616294124066,0.030539868810274495,0.015158143860827882,1
80,0.08,7,0.0211514760532645,0.07645606884704984,0.017848053689145424,0.09549968740074162,0.023670462706533307,0.09123784233990213,0.02201116092459801,0.1023425664893714,2
81,0.1,7,0.022839205218567516,0.22210115296395205,0.02149115427803348,0.01839801074700432,0.027389326175726897,0.23881578777659582,0.02832716223087096,0.023313318582974942,0
82,0.1,7,0.005835601658477119,0.03956187739707398,0.020430222065123377,0.011067665274880486,0.007086218502444679,0.044954053317095885,0.026429962984503855,0.013660773370208155,1
83,0.1,7,0.007891536436964438,0.024428569003240145,0.01491497539269058,0.028964588326571304,0.008823280059876511,0.024749507011660697,0.017231091148759838,0.037548404609890645,2
84,0.12,7,0.05936658847634774,0.14958496605823493,0.026888778504744765,0.07746453946035953,0.06897166548708171,0.15325942216297003,0.03311378419479291,0.09009753831591383,0
85,0.12,7,0.05030648205438364,0.1643496133286877,0.07961611040408724,0.21596307948025642,0.06307117388412609,0.18358058494055945,0.09109269210102346,0.21669350518459493,1
86,0.12,7,0.06043189358480085,0.1440882135725316,0.02579895296075504,0.038266567294678935,0.06465338480073703,0.15684789364621823,0.029127170523551883,0.03904142013300259,2
87,0.14,7,0.024532687830625947,0.0775724623284475,0.021782480303786194,0.014343704396950747,0.03785883534932886,0.08334813982929658,0.03568960575416435,0.017916073187071,0
88,0.14,7,0.027424445377543134,0.13013841907154136,0.08161706525749671,0.19638557955540195,0.030547428570948113,0.13653018448778034,0.09067242364807938,0.19718853756722687,1
89,0.14,7,0.02850456785656853,0.03087025604778566,0.02405437868902565,0.25078145967293003,0.034304639245375176,0.03549703572133765,0.03398963426068812,0.26716453136213625,2
90,0.16,7,0.0659668069898807,0.34276886147350516,0.02593300165702691,0.05025618518288658,0.07417888465039647,0.3669548236304105,0.036574741273875735,0.054216739702062956,0
91,0.16,7,0.02379937045791384,0.12362713162640801,0.021687131874815448,0.020488338510467084,0.028036462280221747,0.13618151497667078,0.028557005244452833,0.025184858176456233,1
92,0.16,7,0.05411927683697526,0.35198378578759587,0.024913471038318053,0.028895308298451636,0.06253455959422174,0.36997947441678497,0.030332819101157184,0.032745949674725376,2
93,0.18,7,0.020135210964679583,0.05159673798390006,0.0204080659945195,0.016871525016901943,0.022909126710891726,0.06375574704890345,0.027761884088447323,0.022110815416253857,0
94,0.18,7,0.029439096410271457,0.15636936342511118,0.025120731179562632,0.04784639049289207,0.03275949141082647,0.17661989229342098,0.036044575623170566,0.05188672917474314,1
95,0.18,7,0.15111700950896248,1.0773005548224375,0.07999715936414653,0.21032246603338625,0.21849411197864727,1.1040203765668484,0.0905387025227312,0.21107241224033857,2
96,0.2,7,0.030348756286372028,0.05126711725814118,0.0798568494195116,0.24220316240065146,0.03619353677713149,0.06203655397039268,0.09799246318510205,0.2428546795255691,0
97,0.2,7,0.0798697790721326,0.1336460170856797,0.04586776965837346,0.09645083048654268,0.09124575826013544,0.142968147441388,0.049798252460259367,0.09921320880615637,1
98,0.2,7,0.12318876992809874,0.46416230059732205,0.08134535330651177,0.1981980307650178,0.14071070353798626,0.4799902395791612,0.09053376273020676,0.19899367550181454,2
99,0.0,8,0.009443098767837116,0.011297593160819725,5.824212152275545e-17,1.0700944815664159e-16,0.013619116002096417,0.011368363789039777,1.3167681557652036e-16,2.312184225752156e-16,0
100,0.0,8,0.00847384417432836,0.019279462526323777,5.824212152275545e-17,1.0700944815664159e-16,0.012829425629387098,0.025607975742693648,1.3167681557652036e-16,2.312184225752156e-16,1
101,0.0,8,0.010259394700982543,0.034027142197876836,5.824212152275545e-17,1.0700944815664159e-16,0.014876169373444336,0.03724413695087263,1.3167681557652036e-16,2.312184225752156e-16,2
102,0.02,8,0.008008790592123111,0.05637032076201691,3.5814607338760753e-06,5.763033585780737e-06,0.012214481042996606,0.06172704361593855,3.793972866766982e-06,5.768072960446589e-06,0
103,0.02,8,0.008429754195399809,0.04632583579616164,0.006235508835007633,0.010033740283853138,0.012940012313710274,0.05151980576626321,0.006605503477033826,0.010042514096434271,1
104,0.02,8,0.01420861203147833,0.028485968490543547,0.001804784949412848,0.0029041324340603517,0.019592069823261844,0.029752615289622388,0.0019118749686817353,0.002906671897208331,2
105,0.04,8,0.016076061351340116,0.032925943396080064,0.005961237397798288,0.009592402064141527,0.0195861445525501,0.038780438455434316,0.00631495767234085,0.00960078995694448,0
106,0.04,8,0.016553506031274156,0.03786533717397901,0.0024798027296996064,0.003990323356660793,0.022968589101153097,0.03836905362634437,0.0026269460900168284,0.003993812618718512,1
107,0.04,8,0.014448822599394432,0.015019258831335749,0.003414729903764242,0.005494742113349153,0.021600115344909267,0.015165435184824314,0.003617348776063195,0.005499546885659411,2
108,0.06,8,0.00941052884477739,0.09697552034131986,0.0012262889635869447,0.001973257563922864,0.013476828512235781,0.1030011381942052,0.0012990529285027972,0.0019749830413171745,0
109,0.06,8,0.009052721314457935,0.009943820208353918,0.0022037186043244493,0.003546068287217742,0.012438766085652133,0.013222846738570345,0.0023344800381878412,0.0035491690789137367,1
110,0.06,8,0.011164566319589982,0.020327387486182322,0.004608876051915773,0.007416277729536179,0.01418453152153869,0.02672698470742123,0.0048823516398899085,0.007422762751971259,2
111,0.08,8,0.016689990207916363,0.028587937877816088,0.0029728726285183794,0.004783736602867406,0.02046774898129794,0.0311011622805957,0.0031492731393801053,0.004787919649986794,0
112,0.08,8,0.04616264588897572,0.05903040872756416,0.008099697477304251,0.013033460943681192,0.05372019519834394,0.05949315549877231,0.00858030695889309,0.013044857804708918,1
113,0.08,8,0.016995123030763875,0.0713837621754461,0.0013998645529224093,0.0022525631393124786,0.019899801681656358,0.07513294077930659,0.001482927923987782,0.002254532850133407,2
114,0.1,8,0.030177239553473272,0.10840624639084531,0.001570309942289802,0.002526831818059454,0.039231080407012626,0.11392582005044088,0.0016634869837055318,0.0025290413578889213,0
115,0.1,8,0.015192710538157775,0.03213860553643963,0.0010849321372714093,0.0017457961457564674,0.025651087037267057,0.032488351927973426,0.0011493084517589713,0.001747322723857395,1
116,0.1,8,0.013012077891278282,0.03722331386192846,0.009803288657215031,0.01577475951311325,0.02183934242249929,0.041463914286373936,0.01038498365170239,0.015788553450325597,2
117,0.12,8,0.04260332362073458,0.08043906680328218,0.017042379160512114,0.02742339251537916,0.05591968057507197,0.0867107343474502,0.018053618041510438,0.027447372377271337,0
118,0.12,8,0.01481366317946236,0.07588612871241995,0.0028825991080656433,0.00463847483150296,0.0204910426934637,0.07979667079844102,0.0030536430843175802,0.0046425308572403835,1
119,0.12,8,0.036630368376308314,0.14265761658788603,0.022475714483802915,0.03616633185705973,0.04640644558237364,0.14856424562791787,0.02380934966174222,0.03619795681529904,2
120,0.14,8,0.05953379513198472,0.03172432117681961,0.019470919080949937,0.031331227381050104,0.06502457858854467,0.03813148288037255,0.020626259555304043,0.0313586243745143,0
121,0.14,8,0.03822333535741232,0.23650735871753598,0.017957550983975827,0.028896022357579338,0.046075544454334934,0.24800741074942964,0.019023093159248054,0.028921289932514846,1
122,0.14,8,0.0394859463340584,0.0517615481626782,0.0006472665158607541,0.0010415355484896089,0.05192291270768311,0.060144197961206236,0.0006856731879012021,0.001042446299360224,2
123,0.16,8,0.06015339095202074,0.222000234738614,0.01194992584104339,0.01922897641122294,0.07091711905557924,0.23335448904498263,0.0126589952451269,0.019245790822438123,0
124,0.16,8,0.023201475295933725,0.07899065906937666,0.007000546708147998,0.011264785180029973,0.028403607585463522,0.08492443459585043,0.007415936188269823,0.011274635456311825,1
125,0.16,8,0.05275905021082906,0.17908533125719628,0.004660817723456042,0.007499858597743462,0.062415758477938454,0.18451766938232422,0.004937375359852575,0.007506416705872639,2
126,0.18,8,0.03757052871433075,0.05268093994035479,0.01717685293985347,0.027639778220636103,0.04126038004690192,0.054353855184579,0.018196071053848777,0.027663947296876015,0
127,0.18,8,0.021535225820171804,0.02326628253070306,0.01760568428169991,0.028329823319362697,0.03387724627320308,0.023319248664020978,0.018650347840969115,0.028354595792361686,1
128,0.18,8,0.019797613050567694,0.03629549541236976,0.07128329483390214,0.06939056860803844,0.02572639302646467,0.038215437054327596,0.08344830587473925,0.07291774607365817,2
129,0.2,8,0.1089661565647367,0.10683753046583404,0.07341186779637919,0.11393753348997085,0.12054130080401458,0.1301916278718153,0.08569601054534798,0.11725100811995783,0
130,0.2,8,0.06412053516658581,0.14269411586434208,0.07178231425548336,0.09317841345214015,0.08086512838348237,0.14768298511635738,0.08423007810093266,0.0965292004920687,1
131,0.2,8,0.014165320651629627,0.0059870725888799105,0.0023129866208058455,0.0037218946596463583,0.032655622952860654,0.0067407412283910775,0.0024502316603721053,0.0037251491993560417,2
132,0.0,10,0.006935449889307025,0.07734972051950822,5.777553412920296e-17,7.758184991356516e-17,0.007956568502137608,0.08653710063357162,7.860221939150118e-17,1.0623753363860568e-16,0
133,0.0,10,0.007135875576430152,0.08002590051087916,5.159735912664622e-17,7.223137750573307e-17,0.008193540707019248,0.08948426702043343,7.18844953261734e-17,9.439452574008285e-17,1
134,0.0,10,0.006996120590420051,0.0762613879056824,5.4750432329907344e-17,1.404499007055921e-16,0.008012190247275218,0.08526740324977447,7.947395300006602e-17,1.6841775240612138e-16,2
135,0.02,10,0.0070388018989854615,0.07550574856593704,0.003498330912705499,0.026504010490250945,0.008883016922729121,0.0841728841085166,0.003921723659318076,0.029993535047598933,0
136,0.02,10,0.01285802122154926,0.045910733247205,0.002526947460251016,0.03504848682877541,0.014357099482576956,0.05756419062345814,0.004619368988033761,0.03774052856757996,1
137,0.02,10,0.008106170630077411,0.08686064258174521,0.002906027989188735,0.028415919848532995,0.009487519513351665,0.0961871874991509,0.0033461612758310054,0.03169139789566783,2
138,0.04,10,0.012491182786458506,0.03984692654097955,0.0084153734391919,0.01364127522802007,0.014544630001166521,0.05084544947338048,0.010074137030107603,0.01675044801384914,0
139,0.04,10,0.008534858951151289,0.08280187901998477,0.008534224160647995,0.013691524296114383,0.00965123258620843,0.09309654169732184,0.010362195199544852,0.016680895919545843,1
140,0.04,10,0.009542798812443475,0.06273676016178734,0.013320456283697893,0.06806086465949338,0.011232241795605455,0.07353447531241142,0.014986406813139957,0.07199122815183179,2
141,0.06,10,0.017040023608154868,0.10347880464927192,0.012718446767147493,0.08531724253341055,0.018918593618857615,0.1109737262861478,0.019912002524840343,0.0874350235087973,0
142,0.06,10,0.017482816335943962,0.08258071917640519,0.014394381389858674,0.0878628772186329,0.019144271743402577,0.089928346127639,0.022298506885374995,0.08975832177257198,1
