,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
35,0.02,leaky_ReLU,0.002415898010036107,0.025835038352535394,0.0027023348850845905,0.40764089543626036,0.0029353072663075904,0.02911514751064772,0.0033325226856775513,0.48439156040200776,5,0
36,0.02,leaky_ReLU,0.004658457924779423,0.08682001184909328,0.002872259876082462,0.08529404188773637,0.005806654553863756,0.09821637222218804,0.0036742343493401204,0.09528350085787637,6,0
37,0.02,leaky_ReLU,0.004258428877399608,0.2278596519856829,0.0073144888271604825,0.05318051214448287,0.006035090695357786,0.26891161868095204,0.009100419872308462,0.058557779260720845,7,0
38,0.02,leaky_ReLU,0.004780795791121584,0.06056836215775114,0.007145347412429606,0.09421322670580322,0.007353837757689519,0.06593304295308855,0.010275846987130048,0.10483849704588183,8,0
39,0.02,leaky_ReLU,0.0025113494220354495,0.01561218679455138,0.0028566610901083205,0.0809664479019609,0.003263829174673262,0.020576340801248563,0.003514070948875203,0.11179477097770046,9,0
40,0.02,leaky_ReLU,0.002030760671535177,0.03535573294358814,0.0016347520731927175,0.0730117037096865,0.002808985475478336,0.04160151286636364,0.0020968491574266447,0.09032604383143808,0,1
41,0.02,leaky_ReLU,0.005224655017039078,0.17435908090270533,0.005851689511793507,0.3129444154563065,0.007793628393523736,0.18629673839854485,0.00737536450420663,0.3376885684700259,1,1
42,0.02,leaky_ReLU,0.005230898592713807,0.10290574376382472,0.005538455277147596,0.14844753128227164,0.006982525784312717,0.12519361858705078,0.0073921709266898195,0.18122949742521333,2,1
43,0.02,leaky_ReLU,0.0022228771433133758,0.016341084077894474,0.003624124957117633,0.19241192162435297,0.003132572325034941,0.01797878226003315,0.00443135097094787,0.23923420570801232,3,1
44,0.02,leaky_ReLU,0.0033096812767851626,0.1930797702311422,0.003869720884652919,0.5742897149495805,0.004378472136595725,0.24178461225672163,0.004914763074342747,0.7778220785210501,4,1
45,0.02,leaky_ReLU,0.0027144320781522175,0.01202977529083876,0.0022215928209633486,0.15126244417294815,0.0034250926697498656,0.01373640497489444,0.0027013837862615324,0.17552478777337976,5,1
46,0.02,leaky_ReLU,0.004762262779148651,0.03119181858306322,0.0043957456780850815,0.08516411094833885,0.006751172386704888,0.037015729850019594,0.005595707225554723,0.0951672234289055,6,1
47,0.02,leaky_ReLU,0.0037883401477225363,0.042873906114387766,0.006121447990347777,0.04557587282621802,0.0054618363486119105,0.045248742129408374,0.00768660238697164,0.04903361961466168,7,1
48,0.02,leaky_ReLU,0.004723339831481386,0.01531131730154544,0.006378187146791338,0.08309776761565665,0.007483269721292292,0.017315523591988197,0.009443307556209443,0.09263501920316275,8,1
49,0.02,leaky_ReLU,0.0035431291424850735,0.04248726963780768,0.0029886745339007628,0.059135299106651606,0.004418716064899061,0.05365813024319835,0.0039336745898279546,0.07030974634186259,9,1
50,0.02,leaky_ReLU,0.0031429171815820695,0.03687298856306088,0.0029261687273910773,0.07308044071088313,0.0036666385422686534,0.04492594211712487,0.0033662415925152585,0.09307210629316207,0,2
51,0.02,leaky_ReLU,0.005203951304050936,0.1692720046654922,0.004784957536195384,0.11315115626304045,0.005927563622194713,0.1829962554888163,0.006573947260642672,0.11851077076374197,1,2
52,0.02,leaky_ReLU,0.005346210874420238,0.08620220159989464,0.005579108404712478,0.1078503333266494,0.0070197743124427265,0.10579553196237894,0.007042455355216548,0.12877542795434907,2,2
53,0.02,leaky_ReLU,0.002468333912337171,0.042276425555578256,0.005192045645269622,0.23143611882499196,0.003205705732437522,0.056566889915787205,0.006664710600118696,0.26307189645964213,3,2
54,0.02,leaky_ReLU,0.0029095192932438495,0.15633994733531625,0.003978192960257448,0.5913908329172801,0.0037931428725039903,0.18679600502112845,0.004962281773300664,0.7966213917161057,4,2
55,0.02,leaky_ReLU,0.002884162627660761,0.054236019870945215,0.0021292948682004585,0.6594332027840188,0.003424352818812607,0.07309831637262257,0.0030364376194968777,0.8777867315153176,5,2
56,0.02,leaky_ReLU,0.002988733923832817,0.013074946199318602,0.00455785521599509,0.08457833003701185,0.0041038720091759115,0.015691949779308653,0.00561660240458476,0.09464337553889313,6,2
57,0.02,leaky_ReLU,0.004294440139469962,0.014596365373751419,0.004817277113516956,0.11358169577657372,0.005591281789633718,0.0167805457695359,0.005963012315623648,0.1470828688038302,7,2
58,0.02,leaky_ReLU,0.0038566952054128216,0.021175686460296335,0.009078166615751107,0.055358502129824454,0.005098708232067333,0.02823908392316973,0.012511708924247036,0.06309180780400257,8,2
59,0.02,leaky_ReLU,0.002913330014764565,0.062336601330449985,0.002576805405203642,0.02271567534309099,0.0038458878351436813,0.07750701435927537,0.0032232344321020683,0.02965581846748416,9,2
60,0.04,leaky_ReLU,0.004057116682533387,0.05490610399146549,0.002547475506543219,0.019883227426584504,0.004800857016587086,0.06374785360436533,0.0035652466168061225,0.025107117422933808,0,0
61,0.04,leaky_ReLU,0.0040126719447681316,0.2040922044181635,0.007098922137534536,0.3153376525875257,0.004994134743847524,0.21943527135351934,0.009414718170982527,0.3393017504089028,1,0
62,0.04,leaky_ReLU,0.0072286295249997965,0.12029257447080301,0.009161791119966737,0.13525470077107132,0.00925283669310371,0.14699519846738549,0.011838173565816974,0.16339150698237206,2,0
63,0.04,leaky_ReLU,0.003526633372094677,0.14110471042092132,0.005362043704592983,0.2496213290907701,0.004808031079036987,0.15680398894185232,0.007042472277945983,0.27919420112212895,3,0
64,0.04,leaky_ReLU,0.007052186391782018,0.0480984738969166,0.005753025095999371,0.9996847353629793,0.009182527845008564,0.05632805799149802,0.007192317097653346,1.3551805804365176,4,0
65,0.04,leaky_ReLU,0.0028527994806439127,0.09473775764417543,0.008339927625844231,0.14709379604888206,0.003367518043687056,0.13200556901392843,0.009944923800586992,0.1688712155680167,5,0
66,0.04,leaky_ReLU,0.007568678423502575,0.07175300733397542,0.006486430810630828,0.07401542388979906,0.010619504328515885,0.09480445110778592,0.008308482918497461,0.08465540749290427,6,0
67,0.04,leaky_ReLU,0.007261863382623261,0.04261908344993004,0.008881318849356128,0.052718996097952796,0.009307489106269228,0.05636432940394864,0.011936369957772811,0.05989796662905912,7,0
68,0.04,leaky_ReLU,0.007248808793813095,0.012607154591250646,0.008811302118975378,0.1862319519403893,0.009520118622071286,0.01772657604634554,0.011634854330914273,0.23536765906283902,8,0
69,0.04,leaky_ReLU,0.005441984880589963,0.07980022313244249,0.00396204467829193,0.03297217415361744,0.0065867639114557,0.09985430611581997,0.0049298305152888355,0.04393789792315695,9,0
70,0.04,leaky_ReLU,0.003996582884593378,0.06966718891018414,0.004603592034045603,0.10818983712768077,0.005160423554268966,0.07735237072788943,0.005731043061326594,0.12362920718567692,0,1
71,0.04,leaky_ReLU,0.006662235723080151,0.19740191609423216,0.008854827603921913,0.3072979554824398,0.009310132451835866,0.21158603031404388,0.01159661423938845,0.33345968484859345,1,1
72,0.04,leaky_ReLU,0.0070160055091126015,0.15064608970710994,0.00569992591914515,0.18104528065745396,0.0089120575209327,0.17836437259033883,0.008372862332904508,0.2135838263555114,2,1
73,0.04,leaky_ReLU,0.004641762757628314,0.0550504231635939,0.005698449105502258,0.35484772126060427,0.0059592762178088425,0.06364291785049601,0.008203350481883545,0.45877673190995705,3,1
74,0.04,leaky_ReLU,0.0042823266564236155,0.1544929493094662,0.004123507364549508,0.6315304249371617,0.005740031317233437,0.19158243514056522,0.0050110965758375986,0.8560872792932748,4,1
75,0.04,leaky_ReLU,0.002954345582392276,0.037540961133622264,0.007135915866587081,0.13375870894024935,0.0038195236093336586,0.041984085894409426,0.008203453837255193,0.15441113539820145,5,1
76,0.04,leaky_ReLU,0.005835085433673683,0.17395195862968368,0.007175094025070388,0.07448730094186665,0.0074192046705614835,0.19567041047551725,0.008717497551406637,0.08507314503720748,6,1
77,0.04,leaky_ReLU,0.005389089191112698,0.16716406263458994,0.008545055144083854,0.22336204115093747,0.006766776688876366,0.20092762773918874,0.010429652634722822,0.26389878106999376,7,1
78,0.04,leaky_ReLU,0.007691032663965463,0.06672494764319477,0.00965308978322265,0.03090853884786642,0.010964642098861962,0.07700309503841499,0.014111373071359642,0.03497547136090035,8,1
79,0.04,leaky_ReLU,0.004460777272936866,0.04474370191717532,0.0040646369196685374,0.024057790315090897,0.005578559154529538,0.056219262300610404,0.00494704649896864,0.027069776524217517,9,1
80,0.04,leaky_ReLU,0.0034195436211289175,0.052548148206628446,0.003692029786173877,0.10393381768722673,0.004515865117407638,0.058751896589826956,0.004896835767137132,0.11863508468003192,0,2
81,0.04,leaky_ReLU,0.0072918504282908645,0.20850363621730242,0.009260304347086265,0.049078169541180695,0.009837431126235984,0.2234356647145578,0.012155682917956592,0.05504239229694478,1,2
82,0.04,leaky_ReLU,0.007864725058970448,0.14753643466829347,0.009259672918393856,0.136602916713269,0.010848350348943683,0.17717503164676685,0.011923984670923938,0.16453704153525558,2,2
83,0.04,leaky_ReLU,0.004498663368499419,0.031765080448923774,0.005015104350778246,0.22627705348982013,0.0056817216785591505,0.04086778036863659,0.007352265142840946,0.25657576579449737,3,2
