,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
38,0.02,leaky_ReLU,0.01700316918109069,0.11158700505349355,0.01941553502359205,0.07091687089318933,0.022285065340081855,0.13519763938236673,0.02628271377815824,0.07742319475450964,8,0
39,0.02,leaky_ReLU,0.007620093599150838,0.047351196360513964,0.021525644269255406,0.16252571121886542,0.008828738832134048,0.05199964373709322,0.025267756241356937,0.18360556599367142,9,0
40,0.02,leaky_ReLU,0.012040235336321746,0.05713557761463836,0.013362544923373994,0.0704168120843197,0.01511939169080719,0.06965671192869825,0.01575729872536532,0.09103186929552087,0,1
41,0.02,leaky_ReLU,0.009164694689109206,0.19446125504735273,0.023181340186400074,0.2698632782456922,0.012193944556787812,0.2182953126471919,0.028040353159247817,0.2968186961606364,1,1
42,0.02,leaky_ReLU,0.01615031886166577,0.08454524797018749,0.014782208696858574,0.08554020139576884,0.018494108665003915,0.10880128420646741,0.018129453897208516,0.10937899161884794,2,1
43,0.02,leaky_ReLU,0.006732717393435217,0.10390793893101774,0.007512765680445814,0.3658360030545909,0.0076678026197214465,0.12096789774742044,0.009614937378640265,0.4039351353928268,3,1
44,0.02,leaky_ReLU,0.007340068731448464,0.05717591127116368,0.01325192097130018,0.08264299003726898,0.010702437678319836,0.06557656471853564,0.01700785747299215,0.08736291871935507,4,1
45,0.02,leaky_ReLU,0.010828041266033362,0.18345972988549253,0.008409978254510802,0.12472636100976726,0.013148302700137882,0.21029803994234783,0.009765173332446595,0.15026772443133926,5,1
46,0.02,leaky_ReLU,0.015637844026467892,0.07757266302417874,0.007552593209200364,0.06489340529098823,0.02025921121029392,0.08648264236667728,0.009566032216415216,0.0779865234064893,6,1
47,0.02,leaky_ReLU,0.01258310655981542,0.09961309895984502,0.020106908164309528,0.020361557767272467,0.014575613191604693,0.11463590770441366,0.023020383173823652,0.02275029189041938,7,1
