,sigma,function,mae_nn_interp.,mae_nn_extrap.,mae_mdl_interp.,mae_mdl_extrap.,rmse_nn_interp.,rmse_nn_extrap.,rmse_mdl_interp.,rmse_mdl_extrap.,n,r
426,0.06,leaky_ReLU,0.017701952620996667,0.1883242472536595,0.04931031971126858,0.13045535739667333,0.022872622835546568,0.19939185995595016,0.055582614438436734,0.13065633096698276,6,0
427,0.06,leaky_ReLU,0.014704072227306509,0.09535972754964764,0.023562054027844878,0.030327122797761723,0.020835567740798092,0.11129179066285494,0.029514608718309725,0.03526156404485526,7,0
428,0.06,leaky_ReLU,0.02271409523508391,0.1297964969568228,0.052881131407840704,0.022917814348383605,0.030459270493250663,0.14030257831338253,0.06758571561284708,0.023275248109117064,8,0
429,0.06,leaky_ReLU,0.019597092977917584,0.2027383989785407,0.08649687242548125,0.3506447162797743,0.027717154112946542,0.21171717487410388,0.1109612982569819,0.35473125134639666,9,0
430,0.06,leaky_ReLU,0.019035383829203674,0.03126540810653038,0.033798744186220336,0.25083914826619247,0.02425647604282814,0.03859760051747953,0.03728367385694135,0.29031684135873315,0,1
431,0.06,leaky_ReLU,0.015375829457272604,0.13230758749368296,0.024570396524030074,0.3006763476510684,0.020471774279086866,0.15117770609628603,0.02908867178970054,0.31911853983857835,1,1
432,0.06,leaky_ReLU,0.036490757795544136,0.06586179694838015,0.0686145996878337,0.2875645579761064,0.04441969832961175,0.07949496810378319,0.0789708623895039,0.2896388134612679,2,1
433,0.06,leaky_ReLU,0.023222022271964887,0.07564553010704034,0.06005536017018088,0.4006619394008275,0.025815504563217774,0.07936319389608032,0.07723541856110948,0.41022480132248296,3,1
434,0.06,leaky_ReLU,0.02155289216831865,0.06006557271822635,0.016526321483465025,0.044985290172193264,0.02839759708138624,0.06978998834917978,0.019121539742863916,0.05247261433860099,4,1
435,0.06,leaky_ReLU,0.026211458195783553,0.046810453835225904,0.008233201762179489,0.1434106851625945,0.02996936974347782,0.05743377943242862,0.010023788402506378,0.16616379173985918,5,1
436,0.06,leaky_ReLU,0.019247847408738212,0.07926161706613555,0.02392366690001889,1.6645723480519306,0.022347924128344594,0.09322367350484094,0.035102484602803956,2.446949459002128,6,1
437,0.06,leaky_ReLU,0.03783564804873696,0.21584091364069172,0.024817244386804656,0.029568256949048067,0.048811701011504095,0.22961654388498562,0.03073900846572625,0.03340921055069902,7,1
438,0.06,leaky_ReLU,0.019195099377963862,0.11663396308711164,0.0402313484322997,0.04882066342360003,0.02540494420308454,0.13250779775750124,0.05527488986738859,0.06050593641852098,8,1
439,0.06,leaky_ReLU,0.029770077011312922,0.031793596710857096,0.09488698424446905,0.32827398436449634,0.039460250294908655,0.043207008580604216,0.11035537485715581,0.33263546479201317,9,1
440,0.06,leaky_ReLU,0.014038867667446846,0.0972459804192294,0.03356135577902124,0.2873887691246714,0.01921566013294816,0.1101331023639245,0.03706482670794149,0.3274061224721349,0,2
441,0.06,leaky_ReLU,0.023525165577402078,0.26660990094834963,0.024261757909320277,0.315556601135111,0.0285164818371418,0.2805941492960938,0.03189750097586304,0.33317614703316284,1,2
442,0.06,leaky_ReLU,0.013753655862339153,0.10882338859788299,0.03753857333884893,0.30713570922240563,0.015946373716648855,0.13458138763780386,0.04382759468801105,0.3392915577323334,2,2
